,Parameter,,Nominal,,,,,,,FS,,SF,,SS,,FF
,c018bcd_gen2_v1d6_usage.scs,,tt_lib,,,,,,,fs_lib,,sf_lib,,ss_lib,,ff_lib
,c018bcd_gen2_v1d6_usage.scs,,pre_simu,,,,,,,nom,,nom,,nom,,nom
,param_test,,,,,,,,,<unspecified section>,,<unspecified section>,,<unspecified section>,,<unspecified section>


Test,Output,Nominal Spec,Nominal,Spec,Weight,Pass/Fail,Min,Max,FS Spec,FS,SF Spec,SF,SS Spec,SS,FF Spec,FF
THESIS:TB_TOP_128_64_16:1,/clk,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/EN,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/RW,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/X_ADDRESS_IN<2:0>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/Y_ADDRESS_IN<5:0>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/reset,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/Z_BUS<15:0>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_IN<1:16>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_IN<17:32>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<1>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<0>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<2>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<1>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<3>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<2>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<4>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<3>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<5>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<4>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<6>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<5>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<7>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<6>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<8>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<7>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<9>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<8>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<10>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<9>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<11>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<10>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<12>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<11>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<13>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<12>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<14>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<13>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<15>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<14>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/SA_VO<16>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/RRAM_ANALOG/net1<15>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/WRITE_L,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/READ_L_1,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/DVLP_L,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/PRE_L,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/SA_EN_L,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<0>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<1>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<2>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<3>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<4>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<5>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<6>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<7>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<8>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<9>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<10>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<11>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<12>,,error,,,,,,,,,,,,,
THESIS:TB_TOP_128_64_16:1,/TOP/Z_SA<13>,,error,,,,,,,,,,,,,
